item,ibge
http://www.wikidata.org/entity/Q1649670,3534757
http://www.wikidata.org/entity/Q1815951,3534807
http://www.wikidata.org/entity/Q1795852,3534906
http://www.wikidata.org/entity/Q1816305,3535002
http://www.wikidata.org/entity/Q1760543,3535101
http://www.wikidata.org/entity/Q1645095,3535200
http://www.wikidata.org/entity/Q1760365,3535309
http://www.wikidata.org/entity/Q955544,3535408
http://www.wikidata.org/entity/Q1760760,3535507
http://www.wikidata.org/entity/Q1759639,3535606
http://www.wikidata.org/entity/Q1760478,3535705
http://www.wikidata.org/entity/Q1760996,3535804
http://www.wikidata.org/entity/Q633898,3535903
http://www.wikidata.org/entity/Q1761717,3536000
http://www.wikidata.org/entity/Q933191,3536109
http://www.wikidata.org/entity/Q1760286,3536208
http://www.wikidata.org/entity/Q523550,3536257
http://www.wikidata.org/entity/Q1759984,3536307
http://www.wikidata.org/entity/Q1649677,3536406
http://www.wikidata.org/entity/Q40706,3536505
http://www.wikidata.org/entity/Q1648436,3536570
http://www.wikidata.org/entity/Q1648123,3536604
http://www.wikidata.org/entity/Q1795537,3536703
http://www.wikidata.org/entity/Q1649666,3536802
http://www.wikidata.org/entity/Q952230,3536901
http://www.wikidata.org/entity/Q1760087,3537008
http://www.wikidata.org/entity/Q786140,3537107
http://www.wikidata.org/entity/Q1761002,3537156
http://www.wikidata.org/entity/Q570464,3537206
http://www.wikidata.org/entity/Q986508,3537305
http://www.wikidata.org/entity/Q928154,3537404
http://www.wikidata.org/entity/Q1795718,3537503
http://www.wikidata.org/entity/Q912136,3537602
http://www.wikidata.org/entity/Q1795562,3537701
http://www.wikidata.org/entity/Q1800748,3537800
http://www.wikidata.org/entity/Q1800635,3537909
http://www.wikidata.org/entity/Q974642,3538006
http://www.wikidata.org/entity/Q1648152,3538105
http://www.wikidata.org/entity/Q1649843,3538204
http://www.wikidata.org/entity/Q1761094,3538303
http://www.wikidata.org/entity/Q1760068,3538501
http://www.wikidata.org/entity/Q1760752,3538600
http://www.wikidata.org/entity/Q330175,3538709
http://www.wikidata.org/entity/Q1795515,3538808
http://www.wikidata.org/entity/Q985494,3538907
http://www.wikidata.org/entity/Q1759848,3539004
http://www.wikidata.org/entity/Q1760867,3539103
http://www.wikidata.org/entity/Q1760765,3539202
http://www.wikidata.org/entity/Q1750431,3539301
http://www.wikidata.org/entity/Q1648432,3539400
http://www.wikidata.org/entity/Q939666,3539509
http://www.wikidata.org/entity/Q1795617,3539608
http://www.wikidata.org/entity/Q1808246,3539707
http://www.wikidata.org/entity/Q377601,3539806
http://www.wikidata.org/entity/Q1760554,3539905
http://www.wikidata.org/entity/Q1759694,3540002
http://www.wikidata.org/entity/Q728178,3540101
http://www.wikidata.org/entity/Q1759836,3540200
http://www.wikidata.org/entity/Q617400,3540259
http://www.wikidata.org/entity/Q743048,3540309
http://www.wikidata.org/entity/Q1759221,3540408
http://www.wikidata.org/entity/Q1759470,3540507
http://www.wikidata.org/entity/Q1645090,3540606
http://www.wikidata.org/entity/Q1772643,3540705
http://www.wikidata.org/entity/Q1795824,3540754
http://www.wikidata.org/entity/Q1648299,3540804
http://www.wikidata.org/entity/Q1761735,3540853
http://www.wikidata.org/entity/Q1649607,3540903
http://www.wikidata.org/entity/Q851292,3541000
http://www.wikidata.org/entity/Q944467,3541059
http://www.wikidata.org/entity/Q1750185,3541109
http://www.wikidata.org/entity/Q1816203,3541208
http://www.wikidata.org/entity/Q983495,3541307
http://www.wikidata.org/entity/Q525618,3541406
http://www.wikidata.org/entity/Q1645733,3541505
http://www.wikidata.org/entity/Q431377,3541604
http://www.wikidata.org/entity/Q1795680,3541653
http://www.wikidata.org/entity/Q1760383,3541703
http://www.wikidata.org/entity/Q1759072,3541802
http://www.wikidata.org/entity/Q1816194,3541901
http://www.wikidata.org/entity/Q951645,3542008
http://www.wikidata.org/entity/Q544881,3542107
http://www.wikidata.org/entity/Q1760603,3542206
http://www.wikidata.org/entity/Q1759632,3542305
http://www.wikidata.org/entity/Q1760843,3542404
http://www.wikidata.org/entity/Q958001,3542503
http://www.wikidata.org/entity/Q1798084,3542602
http://www.wikidata.org/entity/Q1795805,3542701
http://www.wikidata.org/entity/Q1808722,3542800
http://www.wikidata.org/entity/Q1760595,3542909
http://www.wikidata.org/entity/Q734937,3543006
http://www.wikidata.org/entity/Q682868,3543105
http://www.wikidata.org/entity/Q1761103,3543204
http://www.wikidata.org/entity/Q1760983,3543238
http://www.wikidata.org/entity/Q667439,3543253
http://www.wikidata.org/entity/Q927935,3543303
http://www.wikidata.org/entity/Q188892,3543402
http://www.wikidata.org/entity/Q985613,3543501
http://www.wikidata.org/entity/Q1760079,3543600
http://www.wikidata.org/entity/Q744399,3543709
http://www.wikidata.org/entity/Q1761556,3543808
http://www.wikidata.org/entity/Q291277,3543907
http://www.wikidata.org/entity/Q1760134,3544004
http://www.wikidata.org/entity/Q663633,3544103
http://www.wikidata.org/entity/Q1759077,3544202
http://www.wikidata.org/entity/Q1795604,3544251
http://www.wikidata.org/entity/Q1648728,3544301
http://www.wikidata.org/entity/Q602128,3544400
http://www.wikidata.org/entity/Q1648190,3544509
http://www.wikidata.org/entity/Q1760536,3544608
http://www.wikidata.org/entity/Q1796404,3544707
http://www.wikidata.org/entity/Q584240,3544806
http://www.wikidata.org/entity/Q1649639,3544905
http://www.wikidata.org/entity/Q1645107,3545001
http://www.wikidata.org/entity/Q1761702,3545100
http://www.wikidata.org/entity/Q605693,3545159
http://www.wikidata.org/entity/Q1994826,3545209
http://www.wikidata.org/entity/Q1760043,3545308
http://www.wikidata.org/entity/Q1760400,3545407
http://www.wikidata.org/entity/Q597804,3545506
http://www.wikidata.org/entity/Q1760559,3545605
http://www.wikidata.org/entity/Q1648356,3545704
http://www.wikidata.org/entity/Q983747,3545803
http://www.wikidata.org/entity/Q1759617,3546009
http://www.wikidata.org/entity/Q1649614,3546108
http://www.wikidata.org/entity/Q922039,3546207
http://www.wikidata.org/entity/Q1760390,3546256
http://www.wikidata.org/entity/Q1648129,3546306
http://www.wikidata.org/entity/Q1646321,3546405
http://www.wikidata.org/entity/Q1760235,3546504
http://www.wikidata.org/entity/Q1648142,3546603
http://www.wikidata.org/entity/Q1222916,3546702
http://www.wikidata.org/entity/Q952830,3546801
http://www.wikidata.org/entity/Q1948975,3546900
http://www.wikidata.org/entity/Q1759992,3547007
http://www.wikidata.org/entity/Q1649817,3547106
http://www.wikidata.org/entity/Q587790,3547205
http://www.wikidata.org/entity/Q526318,3547304
http://www.wikidata.org/entity/Q1649615,3547403
http://www.wikidata.org/entity/Q1649619,3547502
http://www.wikidata.org/entity/Q1097771,3547601
http://www.wikidata.org/entity/Q1649808,3547650
http://www.wikidata.org/entity/Q1800625,3547700
http://www.wikidata.org/entity/Q191652,3547809
http://www.wikidata.org/entity/Q584881,3547908
http://www.wikidata.org/entity/Q1760121,3548005
http://www.wikidata.org/entity/Q1658515,3548054
http://www.wikidata.org/entity/Q1658504,3548104
http://www.wikidata.org/entity/Q1760210,3548203
http://www.wikidata.org/entity/Q1798847,3548302
http://www.wikidata.org/entity/Q1760320,3548401
http://www.wikidata.org/entity/Q81882,3548500
http://www.wikidata.org/entity/Q1760047,3548609
http://www.wikidata.org/entity/Q184403,3548708
http://www.wikidata.org/entity/Q967648,3548807
http://www.wikidata.org/entity/Q194338,3548906
http://www.wikidata.org/entity/Q1759712,3549003
http://www.wikidata.org/entity/Q925419,3549102
http://www.wikidata.org/entity/Q1750087,3549201
http://www.wikidata.org/entity/Q967110,3549250
http://www.wikidata.org/entity/Q1760232,3549300
http://www.wikidata.org/entity/Q1759699,3549409
http://www.wikidata.org/entity/Q1759853,3549508
http://www.wikidata.org/entity/Q1750230,3549607
http://www.wikidata.org/entity/Q984555,3549706
http://www.wikidata.org/entity/Q192181,3549805
http://www.wikidata.org/entity/Q191642,3549904
http://www.wikidata.org/entity/Q581348,3549953
http://www.wikidata.org/entity/Q1646919,3550001
http://www.wikidata.org/entity/Q1760298,3550100
http://www.wikidata.org/entity/Q1808286,3550209
http://www.wikidata.org/entity/Q174,3550308
http://www.wikidata.org/entity/Q924342,3550407
http://www.wikidata.org/entity/Q1760853,3550506
http://www.wikidata.org/entity/Q1815958,3550605
http://www.wikidata.org/entity/Q587013,3550704
http://www.wikidata.org/entity/Q1648307,3550803
http://www.wikidata.org/entity/Q1808922,3550902
http://www.wikidata.org/entity/Q272254,3551009
http://www.wikidata.org/entity/Q1760099,3551108
http://www.wikidata.org/entity/Q1760940,3551207
http://www.wikidata.org/entity/Q1649838,3551306
http://www.wikidata.org/entity/Q1760125,3551405
http://www.wikidata.org/entity/Q374548,3551504
http://www.wikidata.org/entity/Q1439179,3551603
http://www.wikidata.org/entity/Q1795634,3551702
http://www.wikidata.org/entity/Q738959,3551801
http://www.wikidata.org/entity/Q1760500,3551900
http://www.wikidata.org/entity/Q1761063,3552007
http://www.wikidata.org/entity/Q1797503,3552106
http://www.wikidata.org/entity/Q188901,3552205
http://www.wikidata.org/entity/Q1761710,3552304
http://www.wikidata.org/entity/Q942135,3552403
http://www.wikidata.org/entity/Q737670,3552502
http://www.wikidata.org/entity/Q1750257,3552551
http://www.wikidata.org/entity/Q301283,3552601
http://www.wikidata.org/entity/Q22064419,3552700
http://www.wikidata.org/entity/Q841231,3552809
http://www.wikidata.org/entity/Q22064418,3552908
http://www.wikidata.org/entity/Q1760276,3553005
http://www.wikidata.org/entity/Q1760116,3553104
http://www.wikidata.org/entity/Q1760091,3553203
http://www.wikidata.org/entity/Q650146,3553302
http://www.wikidata.org/entity/Q923862,3553401
http://www.wikidata.org/entity/Q22064413,3553500
http://www.wikidata.org/entity/Q1658532,3553609
http://www.wikidata.org/entity/Q22064411,3553658
http://www.wikidata.org/entity/Q1645082,3553708
http://www.wikidata.org/entity/Q1759780,3553807
http://www.wikidata.org/entity/Q1759820,3553856
http://www.wikidata.org/entity/Q22064407,3553906
http://www.wikidata.org/entity/Q1649959,3553955
http://www.wikidata.org/entity/Q1795613,3554003
http://www.wikidata.org/entity/Q170540,3554102
http://www.wikidata.org/entity/Q1760311,3554201
http://www.wikidata.org/entity/Q13109202,3554300
http://www.wikidata.org/entity/Q1759814,3554409
http://www.wikidata.org/entity/Q542815,3554508
http://www.wikidata.org/entity/Q1760263,3554607
http://www.wikidata.org/entity/Q1759645,3554656
http://www.wikidata.org/entity/Q1751333,3554706
http://www.wikidata.org/entity/Q22064400,3554755
http://www.wikidata.org/entity/Q22064399,3554805
http://www.wikidata.org/entity/Q1750027,3554904
http://www.wikidata.org/entity/Q22064397,3554953
http://www.wikidata.org/entity/Q961143,3555000
http://www.wikidata.org/entity/Q1760131,3555109
http://www.wikidata.org/entity/Q22064394,3555208
http://www.wikidata.org/entity/Q1762903,3555307
http://www.wikidata.org/entity/Q1750070,3555356
http://www.wikidata.org/entity/Q596931,3555406
http://www.wikidata.org/entity/Q1646327,3555505
http://www.wikidata.org/entity/Q1658522,3555604
http://www.wikidata.org/entity/Q1658483,3555703
http://www.wikidata.org/entity/Q1759227,3555802
http://www.wikidata.org/entity/Q13109246,3555901
http://www.wikidata.org/entity/Q1759763,3556008
http://www.wikidata.org/entity/Q947263,3556107
http://www.wikidata.org/entity/Q983511,3556206
http://www.wikidata.org/entity/Q13109251,3556305
http://www.wikidata.org/entity/Q1760599,3556354
http://www.wikidata.org/entity/Q767854,3556404
http://www.wikidata.org/entity/Q1750075,3556453
http://www.wikidata.org/entity/Q1759112,3556503
http://www.wikidata.org/entity/Q22066862,3556602
http://www.wikidata.org/entity/Q983534,3556701
http://www.wikidata.org/entity/Q1760032,3556800
http://www.wikidata.org/entity/Q1759858,3556909
http://www.wikidata.org/entity/Q1750221,3556958
http://www.wikidata.org/entity/Q942083,3557006
http://www.wikidata.org/entity/Q1759612,3557105
http://www.wikidata.org/entity/Q1760645,3557154
http://www.wikidata.org/entity/Q1795758,3557204
http://www.wikidata.org/entity/Q738934,3557303
http://www.wikidata.org/entity/Q784855,4100103
http://www.wikidata.org/entity/Q1779965,4100202
http://www.wikidata.org/entity/Q398170,4100301
http://www.wikidata.org/entity/Q1650078,4100400
http://www.wikidata.org/entity/Q1804753,4100459
http://www.wikidata.org/entity/Q1805388,4100509
http://www.wikidata.org/entity/Q2075653,4100608
http://www.wikidata.org/entity/Q1804740,4100707
http://www.wikidata.org/entity/Q1805380,4100806
http://www.wikidata.org/entity/Q1773369,4100905
http://www.wikidata.org/entity/Q2004241,4101002
http://www.wikidata.org/entity/Q970744,4101051
http://www.wikidata.org/entity/Q1804315,4101101
http://www.wikidata.org/entity/Q1205078,4101150
http://www.wikidata.org/entity/Q599068,4101200
http://www.wikidata.org/entity/Q1809601,4101309
http://www.wikidata.org/entity/Q1638385,4101408
http://www.wikidata.org/entity/Q1650073,4101507
http://www.wikidata.org/entity/Q1805391,4101606
http://www.wikidata.org/entity/Q1804297,4101655
http://www.wikidata.org/entity/Q2034168,4101705
http://www.wikidata.org/entity/Q1773313,4101804
http://www.wikidata.org/entity/Q958067,4101853
http://www.wikidata.org/entity/Q2005491,4101903
http://www.wikidata.org/entity/Q383890,4102000
http://www.wikidata.org/entity/Q2007427,4102109
http://www.wikidata.org/entity/Q607931,4102208
http://www.wikidata.org/entity/Q1804262,4102307
http://www.wikidata.org/entity/Q2064780,4102406
http://www.wikidata.org/entity/Q1773359,4102505
http://www.wikidata.org/entity/Q628639,4102604
http://www.wikidata.org/entity/Q2005216,4102703
http://www.wikidata.org/entity/Q1804834,4102752
http://www.wikidata.org/entity/Q1805395,4102802
http://www.wikidata.org/entity/Q1805140,4102901
http://www.wikidata.org/entity/Q963673,4103008
http://www.wikidata.org/entity/Q1804747,4103024
http://www.wikidata.org/entity/Q1804766,4103040
http://www.wikidata.org/entity/Q1804828,4103057
http://www.wikidata.org/entity/Q1805304,4103107
http://www.wikidata.org/entity/Q1998947,4103156
http://www.wikidata.org/entity/Q2355826,4103206
http://www.wikidata.org/entity/Q2004481,4103222
http://www.wikidata.org/entity/Q1804272,4103305
http://www.wikidata.org/entity/Q676325,4103354
http://www.wikidata.org/entity/Q1804776,4103370
http://www.wikidata.org/entity/Q1773377,4103404
http://www.wikidata.org/entity/Q2040790,4103453
http://www.wikidata.org/entity/Q2003753,4103479
http://www.wikidata.org/entity/Q2077893,4103503
http://www.wikidata.org/entity/Q2007353,4103602
http://www.wikidata.org/entity/Q1773340,4103701
http://www.wikidata.org/entity/Q509067,4103800
http://www.wikidata.org/entity/Q1804924,4103909
http://www.wikidata.org/entity/Q1804781,4103958
http://www.wikidata.org/entity/Q1773372,4104006
http://www.wikidata.org/entity/Q2003671,4104055
http://www.wikidata.org/entity/Q2007378,4104105
http://www.wikidata.org/entity/Q1026376,4104204
http://www.wikidata.org/entity/Q1804821,4104253
http://www.wikidata.org/entity/Q1773327,4104303
http://www.wikidata.org/entity/Q1803993,4104402
http://www.wikidata.org/entity/Q594784,4104428
http://www.wikidata.org/entity/Q2133488,4104451
http://www.wikidata.org/entity/Q2004588,4104501
http://www.wikidata.org/entity/Q1803932,4104600
http://www.wikidata.org/entity/Q1803923,4104659
http://www.wikidata.org/entity/Q2005169,4104709
http://www.wikidata.org/entity/Q205681,4104808
http://www.wikidata.org/entity/Q2077411,4104907
http://www.wikidata.org/entity/Q528463,4105003
http://www.wikidata.org/entity/Q1775764,4105102
http://www.wikidata.org/entity/Q2201300,4105201
http://www.wikidata.org/entity/Q1804163,4105300
http://www.wikidata.org/entity/Q972174,4105409
http://www.wikidata.org/entity/Q1803580,4105508
http://www.wikidata.org/entity/Q2003747,4105607
http://www.wikidata.org/entity/Q1773364,4105706
http://www.wikidata.org/entity/Q926688,4105805
http://www.wikidata.org/entity/Q2077965,4105904
http://www.wikidata.org/entity/Q2007563,4106001
http://www.wikidata.org/entity/Q582743,4106100
http://www.wikidata.org/entity/Q2004462,4106209
http://www.wikidata.org/entity/Q1804001,4106308
http://www.wikidata.org/entity/Q2007572,4106407
http://www.wikidata.org/entity/Q2004227,4106456
http://www.wikidata.org/entity/Q1803573,4106506
http://www.wikidata.org/entity/Q1803915,4106555
http://www.wikidata.org/entity/Q1804194,4106571
http://www.wikidata.org/entity/Q2003794,4106605
http://www.wikidata.org/entity/Q604656,4106704
http://www.wikidata.org/entity/Q2004256,4106803
http://www.wikidata.org/entity/Q1803591,4106852
http://www.wikidata.org/entity/Q4361,4106902
http://www.wikidata.org/entity/Q2007405,4107009
http://www.wikidata.org/entity/Q1773337,4107108
http://www.wikidata.org/entity/Q1803619,4107124
http://www.wikidata.org/entity/Q1804009,4107157
http://www.wikidata.org/entity/Q1803648,4107207
